State,County,NSN,Item Name,Quantity,UI,Acquisition Cost,Ship Date
OH,TRUMBULL                 ,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,72.1,01/23/2009
OH,TRUMBULL                 ,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,72.1,01/23/2009
OH,TRUMBULL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,12/11/2006
OH,TRUMBULL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,12/11/2006
OH,TRUMBULL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,04/20/2012
OH,TRUMBULL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,04/20/2012
OH,TRUMBULL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,04/20/2012
OH,TRUMBULL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,04/20/2012
OH,TRUMBULL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,04/20/2012
OH,TRUMBULL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,04/20/2012
OH,TRUMBULL                 ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,04/20/2012
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,08/02/2010
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,08/02/2010
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,08/02/2010
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,08/02/2010
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,08/02/2010
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,08/02/2010
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,08/02/2010
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,12/15/2010
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,12/15/2010
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,12/15/2010
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/20/2012
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/20/2012
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/20/2012
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/20/2012
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/20/2012
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/20/2012
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/20/2012
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/20/2012
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/20/2012
OH,TRUMBULL                 ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/20/2012
OH,TRUMBULL                 ,1005-01-368-9852,"SLING,SMALL ARMS   ",2,EA,3.22,12/25/-8550
OH,TRUMBULL                 ,1095-00-714-2700,"HOLSTER,REVOLVER",10,Each,17.06,07/09/2013
OH,TRUMBULL                 ,1095-01-443-3744,"HOLSTER,PISTOL",5,Each,50.16,02/13/2013
OH,TRUMBULL                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,11/16/2012
OH,TRUMBULL                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,11/16/2012
OH,TRUMBULL                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,11/16/2012
OH,TRUMBULL                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,11/16/2012
OH,TRUMBULL                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,11/16/2012
OH,TRUMBULL                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,11/16/2012
OH,TRUMBULL                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,11/16/2012
OH,TRUMBULL                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,11/16/2012
OH,TRUMBULL                 ,1240-01-412-6608,"TELESCOPE,STRAIGHT",12,Each,923,09/10/2013
OH,TRUMBULL                 ,1680-01-566-3092,"COVER,SEAT CUSHION,",1,EA,494.52,08/01/-8549
OH,TRUMBULL                 ,1680-01-566-3093,"CUSHION,SEAT,AIRCRA",1,EA,901.22,10/31/-8549
OH,TRUMBULL                 ,1680-01-566-3096,"CUSHION,SEAT BACK,A",1,EA,523,10/25/-8549
OH,TRUMBULL                 ,1940-01-249-3936,"BOAT,LANDING,INFLAT",1,EA,5135,07/12/-8549
OH,TRUMBULL                 ,1940-01-249-3936,"BOAT,LANDING,INFLAT",1,EA,5135,07/12/-8549
OH,TRUMBULL                 ,1940-DS-BOA-T000,SMALL CRAFT BOAT,1,Each,0,03/10/2014
OH,TRUMBULL                 ,2010-01-576-9661,"PROPELLING UNIT,OUTBOARD",2,Each,5126,05/14/2013
OH,TRUMBULL                 ,2010-DS-OUT-MOTO,OUTBOARD MOTOR,1,Each,1000,05/28/2013
OH,TRUMBULL                 ,2010-DS-OUT-MOTO,OUTBOARD MOTOR,2,Each,4000,05/28/2013
OH,TRUMBULL                 ,2310-DS-PAS-SMOT,PASSENGER MOTOR VEHICLES,1,Each,0,01/22/2013
OH,TRUMBULL                 ,2310-DS-PAS-SMOT,PASSENGER MOTOR VEHICLES,1,Each,26000,02/14/2013
OH,TRUMBULL                 ,2310-DS-PAS-SMOT,PASSENGER MOTOR VEHICLES,1,Each,35000,02/14/2013
OH,TRUMBULL                 ,2310-DS-PAS-SMOT,PASSENGER MOTOR VEHICLES,1,Each,20345,05/09/2013
OH,TRUMBULL                 ,2310-DS-PAS-SMOT,PASSENGER MOTOR VEHICLES,1,Each,26250,05/16/2013
OH,TRUMBULL                 ,2310-DS-PAS-SMOT,PASSENGER MOTOR VEHICLES,1,Each,0,08/28/2013
OH,TRUMBULL                 ,2310-DS-PAS-SMOT,PASSENGER MOTOR VEHICLES,1,Each,0,09/05/2013
OH,TRUMBULL                 ,2310-DS-PAS-SMOT,PASSENGER MOTOR VEHICLES,1,Each,0,09/05/2013
OH,TRUMBULL                 ,2310-DS-VAN-0000,VAN,1,Each,0,01/22/2013
OH,TRUMBULL                 ,2310-DS-VAN-0000,VAN,1,Each,0,09/05/2013
OH,TRUMBULL                 ,2320-00-490-0858,"TRUCK,SERVICING PLATFORM",1,Each,65599,12/06/2012
OH,TRUMBULL                 ,2320-00-542-3158,"TRUCK,CARRYALL     ",1,EA,27952,10/17/-8549
OH,TRUMBULL                 ,2320-00-CAR-T,,1,Each,3500,03/06/2013
OH,TRUMBULL                 ,2320-01-036-6569,"TRUCK,CARRYALL",1,Each,22640,06/30/2012
OH,TRUMBULL                 ,2320-01-036-6569,"TRUCK,CARRYALL     ",1,EA,22640,03/01/-8547
OH,TRUMBULL                 ,2320-01-107-7153,"TRUCK,UTILITY",1,Each,47069,01/17/2012
OH,TRUMBULL                 ,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,01/17/2012
OH,TRUMBULL                 ,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,05/02/2012
OH,TRUMBULL                 ,2320-01-123-2665,"TRUCK,UTILITY",1,Each,32990,12/05/2012
OH,TRUMBULL                 ,2320-01-272-5029,TRUCK TRACTOR,1,EA,98101,12/28/-8550
OH,TRUMBULL                 ,2320-01-272-5029,TRUCK TRACTOR,1,EA,98101,12/28/-8550
OH,TRUMBULL                 ,2320-01-448-0626,"TRUCK,CARRYALL",1,Each,27070,08/11/2012
OH,TRUMBULL                 ,2320-01-497-2957,"TRUCK,CARRYALL",1,Each,18377,07/28/2012
OH,TRUMBULL                 ,2320-01-497-2957,"TRUCK,CARRYALL     ",1,EA,18377,12/15/-8548
OH,TRUMBULL                 ,2320-DS-PIC-KUP0,PICKUP,1,Each,0,01/09/2013
OH,TRUMBULL                 ,2320-DS-PIC-KUP0,PICKUP,1,Each,9000,03/14/2013
OH,TRUMBULL                 ,2320-DS-PIC-KUP0,PICKUP,1,Each,26000,03/14/2013
OH,TRUMBULL                 ,2320-DS-PIC-KUP0,PICKUP,1,Each,22000,05/14/2013
OH,TRUMBULL                 ,2320-DS-PIC-KUP0,PICKUP,1,Each,22000,06/05/2013
OH,TRUMBULL                 ,2320-DS-PIC-KUP0,PICKUP,1,Each,0,04/17/2014
OH,TRUMBULL                 ,2320-DS-TRU-CK01,,1,Each,80000,12/18/2012
OH,TRUMBULL                 ,2320-DS-VAN-0001,"VAN, COMMERCIAL",1,Each,17305.34,01/31/2013
OH,TRUMBULL                 ,2330-DS-TRA-ILE1,TRAILER,1,Each,3507.43,02/14/2013
OH,TRUMBULL                 ,2330-DS-TRA-ILE1,TRAILER,1,Each,22228,05/06/2013
OH,TRUMBULL                 ,2330-DS-TRA-ILE1,TRAILER,1,Each,7000,05/06/2013
OH,TRUMBULL                 ,2340-01-091-9004,"CART,GOLF          ",1,EA,2072,12/21/-8550
OH,TRUMBULL                 ,2340-01-091-9004,"CART,GOLF          ",1,EA,2072,12/21/-8550
OH,TRUMBULL                 ,2340-01-395-4293,"VEHICLE,ALL-TERRAIN",1,EA,5694.11,01/29/-8548
OH,TRUMBULL                 ,2340-01-420-2816,UTILITY VEHICLE 4WD,1,EA,7928.7,01/16/-8549
OH,TRUMBULL                 ,2340-01-420-2816,UTILITY VEHICLE 4WD,1,EA,7928.7,01/16/-8549
OH,TRUMBULL                 ,2340-01-420-2816,UTILITY VEHICLE 4WD,1,EA,7928.7,02/20/-8548
OH,TRUMBULL                 ,2340-01-530-9371,MULTI-FUEL MOTORCYCLE,9,Each,9293.23,03/14/2014
OH,TRUMBULL                 ,2340-DS-ATV-4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",1,Each,4714,02/14/2013
OH,TRUMBULL                 ,2340-DS-ATV-4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",2,Each,6000,06/19/2013
OH,TRUMBULL                 ,2340-DS-ATV-GATO,"ALL TERRAIN VEHICLE, AG/BVUS",1,Each,3000,05/14/2013
OH,TRUMBULL                 ,2340-DS-ATV-GATO,"ALL TERRAIN VEHICLE, AG/BVUS",1,Each,3000,05/15/2013
OH,TRUMBULL                 ,2340-DS-CAR-T000,"CART, MOTORIZED",1,Each,10000,03/14/2013
OH,TRUMBULL                 ,2340-DS-CAR-T000,GOLF CART,1,EA,2500,07/31/-8549
OH,TRUMBULL                 ,2420-01-160-2754,"TRACTOR,WHEELED,INDUSTRIAL",1,Each,110000,08/22/2013
OH,TRUMBULL                 ,2510-DS-VEH-STRU,VEHICLE TOP KIT,1,EA,1000,01/16/-8549
OH,TRUMBULL                 ,2540-00-498-6358,TARPAULIN,3,Each,18.58,07/10/2013
OH,TRUMBULL                 ,2540-00-933-6925,"CHAIN ASSEMBLY,TIRE",4,PR,241.04,05/19/-8548
OH,TRUMBULL                 ,2540-01-199-6758,"COVER,SEAT,VEHICULA",1,EA,191.09,10/24/-8549
OH,TRUMBULL                 ,2540-01-219-6260,"CUSHION,SEAT,VEHICU",1,EA,87.71,04/10/-8549
OH,TRUMBULL                 ,2540-01-314-4464,"REFILL BLADE,WIPER",10,Each,8.82,04/27/2013
OH,TRUMBULL                 ,2540-01-337-2112,"MAT,FLOOR",6,Each,64.88,07/08/2013
OH,TRUMBULL                 ,2540-01-337-2112,"MAT,FLOOR",3,Each,64.88,07/08/2013
OH,TRUMBULL                 ,2610-01-171-4746,"TIRE,PNEUMATIC,VEHICULAR",12,Each,336.16,12/05/2012
OH,TRUMBULL                 ,2990-01-245-6701,"BAYONET,SEALAND",4,Each,398.55,02/08/2013
OH,TRUMBULL                 ,3220-00-242-5155,"SANDER,DISK AND BELT",1,Each,500,04/24/2013
OH,TRUMBULL                 ,3433-00-255-9333,BRAZING AND SOLDERI,1,SE,310.37,01/24/-8548
OH,TRUMBULL                 ,3439-00-204-2331,"TIP,ELECTRIC SOLDER",9,EA,0.64,07/25/-8549
OH,TRUMBULL                 ,3439-00-270-6050,"FLUX,SOLDERING     ",3,PG,11.27,07/11/-8549
OH,TRUMBULL                 ,3439-00-440-8989,"FLUX,WELDING",1,Can,39.47,08/11/2012
OH,TRUMBULL                 ,3439-00-492-3532,"TIP,ELECTRIC SOLDER",3,EA,2.13,02/13/-8548
OH,TRUMBULL                 ,3439-00-555-4735,"ROD,WELDING",1,Pound,415.44,07/14/2012
OH,TRUMBULL                 ,3439-00-555-4735,"ROD,WELDING        ",1,CO,415.44,08/25/-8548
OH,TRUMBULL                 ,3439-00-907-9613,"SOLDER,ALUMINUM ALLOY",1,Pound,56.2,08/11/2012
OH,TRUMBULL                 ,3439-01-057-1002,"TIP,SUCTION DEVICE,",1,BX,6.64,02/12/-8548
OH,TRUMBULL                 ,3439-01-088-0538,"SOLDER,TIN ALLOY   ",1,SL,18.15,02/13/-8548
OH,TRUMBULL                 ,3439-01-152-2790,SOLDERING AID TOOL ,3,EA,3.34,01/23/-8548
OH,TRUMBULL                 ,3439-01-173-8810,"TIP,SOLDERING,LOW F",1,EA,142.75,02/12/-8548
OH,TRUMBULL                 ,3439-01-222-5551,"TIP,ELECTRIC SOLDER",3,EA,13.17,02/13/-8548
OH,TRUMBULL                 ,3439-01-256-4623,"TIP,ELECTRIC SOLDER",3,EA,3.43,02/14/-8548
OH,TRUMBULL                 ,3590-DS-MIS-CSVS,MISCELLANEOUS SERVICE AND TRADE EQUIPMEN,1,Each,0,10/08/2013
OH,TRUMBULL                 ,3695-01-400-4215,"SAW,CHAIN          ",1,EA,535.02,02/06/-8548
OH,TRUMBULL                 ,3740-01-096-1632,"TRAP,INSECT        ",2,BX,126.83,07/19/-8549
OH,TRUMBULL                 ,3740-01-286-2362,"TRAP,INSECT",1,Each,239.28,07/08/2013
OH,TRUMBULL                 ,3750-00-MOW-ER,,1,Each,2800,03/06/2013
OH,TRUMBULL                 ,3750-00-MOW-ER,,1,Each,8000,03/06/2013
OH,TRUMBULL                 ,3750-01-194-5783,No Item Name Provided,1,Each,3395,11/15/2012
OH,TRUMBULL                 ,3805-01-150-4795,"GRADER,ROAD,MOTORIZ",1,EA,67724,02/05/-8548
OH,TRUMBULL                 ,3805-DS-EAR-THMO,EARTH MOVING AND EXCAVATING EQUIPMENT,1,Each,0,11/14/2013
OH,TRUMBULL                 ,3825-DS-SWE-EPER,SNOWBLOWER,1,EA,1285.96,12/20/-8550
OH,TRUMBULL                 ,3825-DS-SWE-EPER,SNOWBLOWER,1,EA,649.78,12/20/-8550
OH,TRUMBULL                 ,3835-01-511-7335,"HOSELINE OUTFIT,FUE",1,EA,343437,02/20/-8548
OH,TRUMBULL                 ,3895-01-460-4548,"TRAILER,SANDBAGGERS",1,Each,4805.34,12/18/2012
OH,TRUMBULL                 ,3920-DS-PAL-LETJ,PALLET JACK,1,Each,1000,04/11/2013
OH,TRUMBULL                 ,3930-01-026-3213,"TRUCK,ELECTRIC,RIDING,INTER-OFFICE MATERIALS HANDLING",1,Each,3596.69,08/08/2012
OH,TRUMBULL                 ,3930-01-026-3213,"TRUCK,ELECTRIC,RIDI",1,EA,6873.13,12/28/-8550
OH,TRUMBULL                 ,3990-01-421-4290,"TIE DOWN,CARGO,VEHI",12,EA,78.18,10/17/-8549
OH,TRUMBULL                 ,3990-01-557-5605,"TIE DOWN,CARGO,VEHI",3,EA,23.79,10/17/-8549
OH,TRUMBULL                 ,4020-01-025-5173,"ROPE,FIBROUS",2,Reel,381.72,08/11/2012
OH,TRUMBULL                 ,4220-01-252-0499,"RING BUOY,LIFESAVING",4,Each,120.59,04/17/2014
OH,TRUMBULL                 ,4220-01-370-7394,DIVER'S DRESS,3,Each,1276.22,08/18/2012
OH,TRUMBULL                 ,4230-DS-DEC-ONTA,CPCVX MAKE A BERM KIT,1,KT,806,10/17/-8549
OH,TRUMBULL                 ,4235-01-396-1650,"PAD,ABSORBENT,HAZARDOUS MATERIAL",1,Box,91.56,07/08/2013
OH,TRUMBULL                 ,4240-01-292-2816,"SPECTACLES,INDUSTRI",2,PR,4.06,10/30/-8549
OH,TRUMBULL                 ,4240-01-292-2818,"GOGGLES,INDUSTRIAL",1,Pair,6.83,07/28/2012
OH,TRUMBULL                 ,4240-01-292-2818,"GOGGLES,INDUSTRIAL ",1,PR,6.83,11/17/-8548
OH,TRUMBULL                 ,4240-01-383-6978,"SPECTACLES,INDUSTRIAL",10,Each,7.94,08/11/2012
OH,TRUMBULL                 ,4240-01-400-2946,"PROTECTOR,HEARING  ",1,EA,5.5,07/25/-8549
OH,TRUMBULL                 ,4240-01-504-0994,"SPECTACLES,INDUSTRI",11,EA,67.02,08/02/-8549
OH,TRUMBULL                 ,4240-01-506-4535,"MASK,AIR FILTERING",5,Box,430.91,02/20/2013
OH,TRUMBULL                 ,4240-01-514-5510,"SPECTACLES,INDUSTRIAL",22,Package,39.12,02/20/2013
OH,TRUMBULL                 ,4240-01-516-5361,"SPECTACLE,COMBO PAC",10,EA,41.35,08/02/-8549
OH,TRUMBULL                 ,4240-01-525-5085,"SPECTACLE KIT,INTERCHANGABLE COMPONENT EYESHIELD",10,Each,52.11,09/24/2013
OH,TRUMBULL                 ,4240-01-525-5085,"SPECTACLE KIT,INTERCHANGABLE COMPONENT EYESHIELD",10,Each,52.11,09/24/2013
OH,TRUMBULL                 ,4240-01-547-5927,SPAX,4,Each,122.09,11/16/2012
OH,TRUMBULL                 ,4240-01-554-5699,"GOGGLES,BALLISTIC  ",10,KT,43.86,12/25/-8550
OH,TRUMBULL                 ,4240-01-554-5699,"GOGGLES,BALLISTIC  ",6,KT,43.86,01/30/-8548
OH,TRUMBULL                 ,4240-01-583-5742,"SPECTACLES,INDUSTRI",15,EA,62.16,08/02/-8549
OH,TRUMBULL                 ,4240-DS-GOG-GLES,SAFETY GOGGLES,12,Each,0,04/09/2014
OH,TRUMBULL                 ,4250-01-381-8078,PARTS WASHER,2,Each,2525.15,01/28/2014
OH,TRUMBULL                 ,4310-00-AIR-COMP,CPCVX AIR COMPRESSOR PORTABLE,1,EA,100,07/20/-8549
OH,TRUMBULL                 ,4310-01-351-2034,"COMPRESSOR,CENTRIFUGAL",1,Each,17270,04/18/2014
OH,TRUMBULL                 ,4510-00-278-9541,"SEAT,WATER CLOSET",1,Each,13.09,05/01/2013
OH,TRUMBULL                 ,4510-01-229-1829,"SCREEN,DEODORANT,UR",30,EA,15.79,12/20/-8550
OH,TRUMBULL                 ,4510-01-426-4187,"DISPENSER,DEODORANT",2,EA,39.57,08/01/-8549
OH,TRUMBULL                 ,4520-00-177-6198,"HEATER,SPACE,ELECTRIC",1,Each,1149.29,11/19/2012
OH,TRUMBULL                 ,4520-01-299-1930,"HEATER,SPACE,ELECTRIC",1,Each,1055.85,07/28/2012
OH,TRUMBULL                 ,4520-01-299-1930,"HEATER,SPACE,ELECTR",1,EA,1055.85,11/17/-8548
OH,TRUMBULL                 ,4520-DS-HEA-TER0,SPACE AND WATER HEATING EQUIPMENT,1,Each,6000,02/14/2013
OH,TRUMBULL                 ,4820-01-513-6215,VALVE TIRE CAP,30,Each,1.3,01/26/2013
OH,TRUMBULL                 ,4910-00-238-9957,"GAGE,DEPTH         ",1,EA,260.09,10/24/-8549
OH,TRUMBULL                 ,4910-00-516-5806,"JACK,DOLLY TYPE,HYDRAULIC",1,Each,1052,04/27/2013
OH,TRUMBULL                 ,4910-01-080-0249,"WASHING MACHINE,VEHICLE BRAKE",1,Each,1258.43,07/08/2013
OH,TRUMBULL                 ,4910-01-370-9855,"MOUNTER AND DEMOUNTER,PNEUMATIC TIRE",1,Each,11856,12/19/2012
OH,TRUMBULL                 ,4910-DS-PRE-SSUR,PRESSURE WASHER,1,Each,500,04/24/2013
OH,TRUMBULL                 ,4910-DS-PRE-SSUR,PRESSURE WASHER,1,Each,700,04/24/2013
OH,TRUMBULL                 ,4930-00-262-8868,"OILER,HAND",4,Each,5.83,01/23/2013
OH,TRUMBULL                 ,4930-00-344-6472,"OILER,HAND",1,Each,3.96,08/04/2012
OH,TRUMBULL                 ,4931-00-250-1028,"BAG,COTTON DUCK    ",3,EA,108.35,05/13/-8548
OH,TRUMBULL                 ,4940-00-X04-7607,CPCVX PEN LENS MAINTENANCE,3,EA,8.5,10/25/-8549
OH,TRUMBULL                 ,4940-01-027-7021,"CLEANER,ULTRASONIC ",1,EA,227.39,12/30/-8550
OH,TRUMBULL                 ,4940-01-382-9123,"RECEPTICLE,GROUNDIN",2,EA,23.7,11/07/-8549
OH,TRUMBULL                 ,4940-01-414-1561,"CLEANING GUN,STEAM",1,Each,419.75,03/05/2014
OH,TRUMBULL                 ,4940-01-514-0087,"CLEANER,PRESSURE,SO",1,EA,11022.02,10/25/-8549
OH,TRUMBULL                 ,5110-01-572-5024,CUTTER PAPER,2,EA,100,08/01/-8549
OH,TRUMBULL                 ,5120-00-180-2949,"FINGER,MECHANICAL  ",4,EA,4.2,08/04/-8549
OH,TRUMBULL                 ,5120-00-243-2959,"HAMMER,HAND        ",1,EA,44.98,08/02/-8549
OH,TRUMBULL                 ,5120-00-293-1439,"VISE,MACHINIST'S   ",1,EA,422.41,04/12/-8549
OH,TRUMBULL                 ,5120-00-878-5932,"INTRENCHING TOOL,HA",10,EA,91.98,01/22/-8548
OH,TRUMBULL                 ,5120-01-394-4306,"SCREWDRIVER,TORQUE",4,Each,114.8,04/24/2013
OH,TRUMBULL                 ,5120-DS-SCR-EWDR,SCREWDRIVER,7,Each,0,04/09/2014
OH,TRUMBULL                 ,5130-00-221-0607,"WRENCH,IMPACT,ELECTRIC",1,Each,501.12,04/24/2013
OH,TRUMBULL                 ,5130-00-357-5135,"WRENCH SET,SOCKET",1,Set,194.88,04/24/2013
OH,TRUMBULL                 ,5130-00-357-5136,"WRENCH SET,SOCKET",1,Set,389.58,04/24/2013
OH,TRUMBULL                 ,5130-01-087-6840,"WRENCH,IMPACT,ELECTRIC",1,Each,1106.64,04/24/2013
OH,TRUMBULL                 ,5130-01-087-6840,"WRENCH,IMPACT,ELECTRIC",1,Each,1106.64,04/24/2013
OH,TRUMBULL                 ,5130-01-087-6840,"WRENCH,IMPACT,ELECTRIC",2,Each,1106.64,04/24/2013
OH,TRUMBULL                 ,5130-01-571-0180,"WRENCH,IMPACT,ELECTRIC",2,Each,2967,05/05/2013
OH,TRUMBULL                 ,5130-01-590-4616,"SOCKET,SOCKET WRENC",1,EA,10.36,08/02/-8549
OH,TRUMBULL                 ,5140-01-268-4740,"TOOL BOX,PORTABLE",2,Each,722.29,02/08/2013
OH,TRUMBULL                 ,5140-01-367-3936,"CHEST,TOP,MOBILE TO",3,EA,914.54,12/25/-8550
OH,TRUMBULL                 ,5140-01-571-1967,"BAG,TOOL",3,Each,356,01/28/2014
OH,TRUMBULL                 ,5140-DS-CAB-INE0,"CABINET, TOOL",2,Each,500,04/24/2013
OH,TRUMBULL                 ,5140-DS-CAB-INE0,"CABINET, TOOL",1,Each,0,08/06/2013
OH,TRUMBULL                 ,5140-DS-CAB-INE0,CABINET  TOOL  ON ROLLERS,1,EA,500,07/20/-8549
OH,TRUMBULL                 ,5140-DS-CAB-INE0,CABINET  TOOL  ON ROLLERS,1,EA,500,07/20/-8549
OH,TRUMBULL                 ,5140-DS-TOO-LBOX,TOOLBOX,1,Each,0,08/06/2013
OH,TRUMBULL                 ,5180-00-064-5178,"TOOL KIT,ELECTRONIC",1,EA,566,07/05/-8549
OH,TRUMBULL                 ,5180-00-064-5178,"TOOL KIT,ELECTRONIC",1,EA,566,10/25/-8549
OH,TRUMBULL                 ,5180-00-177-7033,"TOOL KIT,GENERAL ME",1,KT,1010.86,12/20/-8550
OH,TRUMBULL                 ,5180-00-177-7033,"TOOL KIT,GENERAL ME",1,KT,1010.86,12/25/-8550
OH,TRUMBULL                 ,5180-00-177-7033,"TOOL KIT,GENERAL ME",1,KT,1010.86,04/12/-8549
OH,TRUMBULL                 ,5180-00-323-4692,"TOOL KIT,AIRCRAFT M",1,KT,1019.21,10/18/-8549
OH,TRUMBULL                 ,5180-00-357-7770,"TOOL KIT,REPAIRMAN'",1,KT,2012,01/08/-8549
OH,TRUMBULL                 ,5180-00-357-7770,"TOOL KIT,REPAIRMAN'",1,KT,2012,07/05/-8549
OH,TRUMBULL                 ,5180-00-610-8177,"TOOL KIT,ELECTRONIC",1,EA,1170,01/08/-8549
OH,TRUMBULL                 ,5180-00-610-8177,"TOOL KIT,ELECTRONIC",1,EA,1170,01/08/-8549
OH,TRUMBULL                 ,5180-00-699-5273,"TOOL KIT,GENERAL MECHANIC'S",4,Kit,2235.35,04/24/2013
OH,TRUMBULL                 ,5180-00-699-5273,"TOOL KIT,GENERAL ME",1,KT,2235.35,12/29/-8550
OH,TRUMBULL                 ,5180-00-699-5273,"TOOL KIT,GENERAL ME",1,KT,2235.35,07/19/-8549
OH,TRUMBULL                 ,5180-00-699-5273,"TOOL KIT,GENERAL ME",2,KT,2235.35,01/29/-8548
OH,TRUMBULL                 ,5180-01-046-4980,"TOOL KIT,ELECTRONIC",1,KT,510.87,07/05/-8549
OH,TRUMBULL                 ,5180-01-143-5470,"TOOL KIT,AIRCRAFT M",1,EA,2795.5,02/19/-8548
OH,TRUMBULL                 ,5180-01-195-0855,"TOOL KIT,ELECTRONIC SYSTEM",1,Kit,679,07/28/2012
OH,TRUMBULL                 ,5180-01-195-0855,"TOOL KIT,ELECTRONIC",1,KT,679,11/16/-8548
OH,TRUMBULL                 ,5180-01-454-3787,"TOOL KIT,GENERAL ME",1,SE,1743,01/08/-8549
OH,TRUMBULL                 ,5180-01-461-8107,"TOOL KIT,PLUMBERS PLATOON",1,Unknown,0,04/09/2014
OH,TRUMBULL                 ,5180-01-477-9081,TOOL KIT GENERAL ME,1,KT,2484,01/29/-8548
OH,TRUMBULL                 ,5180-01-483-0249,"TOOL KIT,GENERAL MECHANIC'S",5,Set,1743,04/24/2013
OH,TRUMBULL                 ,5180-01-483-0249,"TOOL KIT,GENERAL ME",1,SE,1743,04/12/-8549
OH,TRUMBULL                 ,5180-01-C13-8065,CPCVX TOOL KIT ELECTRIC REPAI,1,KT,735,08/02/-8549
OH,TRUMBULL                 ,5180-01-C13-8066,CPCVX TOOL KIT ELECTRIC RPR,1,KT,841,08/02/-8549
OH,TRUMBULL                 ,5210-00-221-1921,"CALIPER,MICROMETER,",1,EA,254.08,08/01/-8549
OH,TRUMBULL                 ,5210-01-430-3093,"TAPE,MEASURING",10,Each,24.09,04/26/2013
OH,TRUMBULL                 ,5220-00-070-7814,"GAGE,HEADSPACE     ",1,EA,629,03/28/-8549
OH,TRUMBULL                 ,5220-00-070-7815,"GAGE,FIRING PIN PRO",1,EA,174,03/28/-8549
OH,TRUMBULL                 ,5220-00-221-9391,"GAGE,STRAIGHTNESS  ",1,EA,114,03/28/-8549
OH,TRUMBULL                 ,5220-01-014-8183,"GAGE,BARREL,EROSION",1,EA,212,03/28/-8549
